X,Y,Z,roll,pitch,yaw,lon,lat
407671.21234082244,6237393.008981157,120.03054512004788,0.029220184162722856,-0.00568741036736023,-0.04444919374022681,152.00022533580443,-34.00000481804177
407671.3070816996,6237393.036909502,119.92049987038433,-0.0024577533384612963,-0.020223533827642828,-0.01233656247042117,152.00022636451197,-34.00000457453375
407671.3088308612,6237393.159089269,120.03415817162198,0.026721161321284922,0.022428916846090555,0.04629169192516286,152.00022639635907,-34.00000347292638
407671.20540111215,6237393.093218969,120.04524741966247,-0.021309920597749926,-0.0279468142141729,0.02922710989442816,152.00022526956857,-34.000004057813015
407671.25323627004,6237393.249148212,120.00476102866558,-0.014136603695992497,-0.0030418647223514933,0.04513491814251895,152.00022580395327,-34.000002655923765
407671.2446932077,6237393.18049622,120.0898436520714,0.02806028227857201,0.035627952686320234,0.04537180959812688,152.0002257042043,-34.00000327424429
407671.30337320507,6237393.356700174,119.9415022759069,0.047375320594117976,-0.04736487551966075,-0.025743995506615804,152.00022635814787,-34.0000016904813
407671.2370459108,6237393.304930476,119.97427025071426,0.022627197050363472,0.0888125502785856,0.05115148707952815,152.0002256345544,-34.000002151480096
407671.303897445,6237393.4305189485,120.02576223629663,-0.033421621811,-0.008817676294527553,0.02230309137654358,152.00022637162314,-34.000001024863465
407671.29970672337,6237393.45275391,119.99693187365784,0.11652840699110559,0.015818715025439686,0.07704694297400601,152.00022632859958,-34.00000082398997
407671.19337734213,6237393.52397758,119.91213614079825,0.01706699805244612,0.04165565427667419,0.02748275204078817,152.00022518489965,-34.000000172370676
407671.38956463424,6237393.572462833,119.98720535240294,-0.0011489203703024089,-0.018285280120837088,-0.023300565974471308,152.00022731413645,-33.99999975241694
407671.1785502278,6237393.567354584,119.91719781133345,-0.006598445664908813,0.03380183625432377,0.041052296998481855,152.00022502894996,-33.99999977991192
407671.2895376041,6237393.604675376,119.99046556624211,0.024784297246406732,-0.0299506579906122,-0.0007077180059600721,152.00022623455018,-33.99999945313675
407671.243896184,6237393.6841569245,119.96313591771451,-0.021530410805585848,0.03739212724932791,0.0025494958805641747,152.00022574878952,-33.99999873239212
407671.1751644394,6237393.708813364,119.97926027311192,0.08824720219659242,0.07002757721404737,-0.023168263985032786,152.00022500723804,-33.99999850400335
407671.09224364377,6237393.712124097,120.02314755302086,-0.033731852864758154,0.007937787313611354,-0.013969061171641517,152.00022410980682,-33.99999846685178
407671.33038886957,6237393.789493509,119.96714535798048,-0.035502802004639004,0.019357680831954494,-0.006002112081654224,152.00022669637266,-33.999997790126145
407671.2023889185,6237393.910848965,120.00838332120007,0.03244014065211248,-0.060183285557236635,-0.027830890368270356,152.00022532334285,-33.99999668453435
407671.24496878136,6237393.877993198,119.9879594788805,0.04338567958635608,0.0466610287502542,0.013515274216705096,152.0002257808824,-33.99999698455959
407671.30026950396,6237393.940430279,119.95868257594682,0.029022785954068254,0.014207505964515369,0.05662308501628986,152.0002263862185,-33.99999642639689
407671.2454427598,6237394.046043827,120.0050014290665,-0.00021926936487899666,0.018982364670132024,0.034337324841884564,152.0002258037696,-33.999995469197536
407671.2328687842,6237394.11402391,119.90596263554073,0.04464451339791539,-0.004645450376332676,-0.046982415627942545,152.00022567481403,-33.99999485507774
407671.1564093781,6237394.131848754,119.93684479393875,-0.06694958655211315,0.012162272638019611,-0.08100325074138898,152.00022484887361,-33.99999468761314
407671.25511679606,6237394.182899101,120.05389305509641,0.02236628621117404,-0.00446521116474983,0.0013312752005020141,152.00022592296963,-33.99999423595053
407671.281886035,6237394.2008251455,120.03534574264695,0.034609900506687614,-0.02219053595370022,-0.01749225209490244,152.00022621469336,-33.999994076657295
407671.25970859843,6237394.342548081,120.03769475225438,-0.010027512444993236,0.04715640721586742,0.036827496974900176,152.00022598955272,-33.99999279671305
407671.3120381962,6237394.34627731,120.03535654644293,-0.02207181692812897,-0.024432589870063765,-0.038282673244136124,152.00022655651773,-33.999992767689484
407671.1974608696,6237394.407687014,120.0015991405712,-0.03531807195435225,-0.013334446159648506,-0.03622358563824658,152.00022532248076,-33.99999220384225
407671.27186446456,6237394.506455168,120.11103266853011,-0.019806486944492475,0.0221887484848937,-0.006455301821727753,152.00022613848162,-33.99999131974355
407671.2193349145,6237394.427991506,120.01791885515907,0.017435933274625445,-0.0331706984524716,0.040258103729607586,152.00022556145564,-33.9999920226705
407671.24149529065,6237394.526075024,119.96583290103247,0.04373085686111335,0.005108518191809187,-0.026656155150075397,152.00022581174846,-33.999991140148225
407671.2392884116,6237394.686965128,119.98784541248709,-0.014830366267097756,-0.033584489440387166,0.054016666403623355,152.00022580485356,-33.9999896891206
407671.24579929985,6237394.628379174,119.97248890146514,-0.05808011235848257,0.011008184942624327,0.03877479198542052,152.00022586915682,-33.999990217994906
407671.32431813725,6237394.6429720055,119.9212665897805,0.03388150439284909,0.0308540010446513,0.019853387097925047,152.00022672081968,-33.99999009331293
407671.1105531437,6237394.7305297265,120.00981509204965,-0.06783583905756833,0.0025501684245402573,-0.01868968275371615,152.0002244156436,-33.9999892849465
407671.2454312808,6237394.7956820745,119.98185558682037,-0.008174673871697891,0.04006788683675474,0.0518922439064994,152.00022588284875,-33.999988709301434
407671.264606277,6237394.795255349,120.05998028164693,0.01766297154027637,-0.028092827707329283,0.019827134892158715,152.00022609041076,-33.99998871483681
407671.2503832371,6237394.891781648,119.99729672079407,-0.015217948003358303,0.04344415561704686,-0.028437271242937042,152.0002259466169,-33.99998784315517
407671.23371392774,6237394.917414907,120.0360241046601,-0.030727248845011646,0.04260906241288449,0.028179580459763202,152.0002257688471,-33.99998761053928
407671.2781367691,6237395.024959215,120.00913319615773,-0.023800410786548,0.0007516028244652334,-0.05008935128027474,152.00022626117448,-33.999986644663
407671.17935303744,6237395.1016661,119.92040652984313,0.006428451079177801,0.03273953899710001,-0.06469579030311476,152.00022519975056,-33.99998594426257
407671.24256944755,6237395.155893411,119.91689507246326,-0.023803245933288374,-0.006397737894093991,0.10646772817543174,152.0002258899221,-33.9999854608284
407671.22718935146,6237395.151574358,119.99913310361399,0.0250924976010626,-0.003507191926430277,0.03333625538804096,152.00022572294594,-33.99998549842223
407671.231295373,6237395.217940546,120.0651314853207,-0.022505526560010716,-0.001590100886983422,-0.005960915304346623,152.00022577441368,-33.9999849003236
407671.198983793,6237395.254004321,119.96665514851823,-0.004257030529341037,-0.03331870104559322,-0.01756292534753958,152.00022542838752,-33.999984572273604
407671.14287824935,6237395.252028577,120.00175202877857,-0.024681318594871503,0.014299871585410743,-0.01569304113029512,152.0002248207258,-33.99998458515277
407671.27687244833,6237395.290762614,120.09053345039693,-0.03203367662565173,-0.035826444780729716,0.03819093330534597,152.00022627556928,-33.99998424765815
407671.2238421051,6237395.3410041155,119.99600962094172,-0.024784968014816826,-0.0035894161229938232,-0.021841740900750767,152.00022570671973,-33.99998378993669
407671.266280838,6237395.482067664,120.0195219746002,-0.023571029314593435,-0.015632924972057125,0.08695840984083382,152.00022618110668,-33.99998252162461
407671.24809076166,6237395.561636383,119.94847703896012,-0.00047827204131596326,0.027329405019985636,-0.018555676463317208,152.00022599257017,-33.99998180250959
407671.3089818247,6237395.526464143,120.06592976082919,0.051374172815412664,-0.02995662537458538,0.011347088552994487,152.00022664811965,-33.99998212503507
407671.24220271246,6237395.664357619,120.04440903948681,-0.043328796220594525,0.04097338464392307,0.049840520480860934,152.00022593967353,-33.99998087569828
407671.20848955767,6237395.610590435,119.96295319347922,0.06979489702203427,-0.08676507258532767,-0.007653133656163524,152.00022556898145,-33.99998135757948
407671.25050141936,6237395.626528114,119.9507753008016,0.06604642856634188,0.008997697146570246,-0.006941694050656795,152.00022602552644,-33.999981217557746
407671.2980708005,6237395.759776174,119.97937782800908,-0.009574101587649686,0.008256554251001896,0.01646694602456997,152.000226554637,-33.999980020173645
407671.2558708658,6237395.765016982,119.96906883742095,0.009420552736164768,-0.023889199156266215,-0.02482053640735574,152.00022609829338,-33.99997996920092
407671.2459659683,6237395.831953804,119.9445703804061,0.007163838524483914,-0.04820826252287606,-0.005639658260499055,152.00022599812561,-33.99997936472364
407671.25155176176,6237395.899453504,120.00003153324144,-0.007781222211905866,0.008443464518318154,0.03313450934424247,152.00022606573452,-33.999978756533736
407671.2716099512,6237395.930014589,119.99572489739433,-0.08282563469190361,0.043628206980995565,0.034784373670915435,152.00022628613286,-33.999978482712926
407671.3089057905,6237395.899019776,120.05683063757736,-0.0022230774682681616,0.04731224788364978,-0.045943840466534346,152.00022668665895,-33.999978765491946
407671.2940060027,6237396.076273447,119.93614404786659,-0.02437213321922067,0.04298520361776473,0.014952266527854802,152.00022654406723,-33.9999771657882
407671.25081222516,6237396.106495278,120.0749894386915,-0.010312426712553209,-0.042697060268658764,0.0019291350509587507,152.00022607960267,-33.99997688946057
407671.2527959361,6237396.218148602,120.00884414462473,-0.050887934097075954,0.0020957391660329536,-0.025976801705575307,152.00022611287704,-33.999975882796484
407671.1904605048,6237396.229804727,120.00235636753439,-0.017692867106508275,-0.01701647371335586,0.016034281769386982,152.00022543920485,-33.99997577220147
407671.31751128007,6237396.347059633,119.97271390275355,0.032579788765468326,-0.02784186034457644,0.01853042228127312,152.00022682716812,-33.999974726030544
407671.28978449886,6237396.292488669,120.02161756627352,-0.008345420585408058,0.0012567514191645728,0.016440991613237678,152.00022652120543,-33.99997521568665
407671.21287913504,6237396.371708767,120.04389245994562,0.019540223670141712,0.023907404978546785,0.08928496597494869,152.00022569692362,-33.999974494548496
407671.2725898585,6237396.354559173,119.925837357585,0.015546115487780477,0.023922551143872397,0.006826869258901208,152.0002263415977,-33.99997465445013
407671.2152887187,6237396.471125337,119.93854820112388,0.047065108755307984,0.071609169020035,0.020920989148350475,152.000225733516,-33.999973598267324
407671.182271988,6237396.464053485,119.99979232471856,0.04822953905911567,-0.04387636505296685,0.02846598260423691,152.00022537529776,-33.99997365913266
407671.24971711263,6237396.557383473,120.07194188825056,0.021057775122217712,0.0011238098664239234,0.0021294981651124546,152.00022611538475,-33.99997282346053
407671.2223820077,6237396.634185655,120.04221623747463,-0.0019916836651231763,-0.020562525016585648,0.030734237935834966,152.000225827543,-33.9999721284881
407671.2018511251,6237396.571183366,119.95355461408742,0.000461885230441091,-0.016815945444179903,-0.01440487739957336,152.0002255985993,-33.999972694807276
407671.23451862915,6237396.645653381,120.00597834562362,-0.027610145238355102,-0.0003105317211378829,-0.018693164577057948,152.00022596015742,-33.99997202614539
407671.22002296767,6237396.803706047,120.05006693139086,-0.018974127713633843,0.02025003956534309,-0.04640170204345369,152.00022581991254,-33.9999705996231
407671.3106194824,6237396.788072744,120.10175504208632,0.011291126481189937,0.043942424578931896,-0.008665221881409177,152.00022679914625,-33.99997074856939
407671.2498598921,6237396.824456921,120.07506285788492,-0.05511027726258562,0.04017237799448761,-0.005130385155815479,152.00022614514836,-33.99997041512678
407671.22966168297,6237396.88611819,120.09159929341114,-0.02494200160610139,0.04528323201587642,-0.010700491955950922,152.00022593297786,-33.99996985731625
407671.2297448417,6237396.927311407,119.96858382677406,0.06593558959981655,0.01862085533715375,0.0040282041333012915,152.0002259382305,-33.99996948586196
407671.23253595666,6237396.902778431,119.9483946363651,0.05047806689136624,0.05902743504219542,0.06482299834513272,152.00022596585777,-33.99996970733474
407671.2312007126,6237397.094788455,120.09550518423569,0.044493207053873114,0.014103997636616076,-0.013982922479174266,152.00022597168805,-33.99996797575859
407671.2026083404,6237397.083227694,119.94380283283499,-0.022352799298359732,-0.0012613837128018788,0.007666683300971703,152.0002256608979,-33.999968077492156
407671.277620276,6237397.172109497,120.08551619403407,-0.002628356828468101,0.02526622560397194,-0.022543162076478513,152.0002264824405,-33.99996728259761
407671.3189495619,6237397.242347322,119.88620923056021,-0.015255381126283224,-0.007177720791683189,0.03089482261024931,152.0002269373323,-33.99996665286189
407671.215247304,6237397.320967753,119.99877945155541,0.014632785313604185,0.01959583951447536,-0.021737293575069754,152.00022582285808,-33.99996593477318
407671.1813030862,6237397.363149755,119.954521108864,0.0021859292647613024,0.016706079603444533,0.03386016006047918,152.00022545980192,-33.99996555140814
407671.3114602495,6237397.309961568,119.99832466776763,0.009202533407711717,0.03505902422314545,0.025402840541854363,152.00022686338954,-33.99996604248849
407671.31268817914,6237397.360390042,120.06916592645348,0.013904654149182492,0.02668680567392168,0.000483987506540264,152.00022688201233,-33.99996558785561
407671.26008986257,6237397.54820762,120.02636237777614,0.05874484213566354,0.010511817219885495,0.015199503001224206,152.00022633237606,-33.999963889573976
407671.24256612256,6237397.485442029,120.01707537796972,0.00961848911583403,0.017968835954851343,0.027105777871806697,152.0002261360156,-33.99996445402333
407671.2467016633,6237397.533785502,119.98056159386236,0.021297826397690612,0.031191084435368187,0.025609414707011655,152.00022618589873,-33.999964018447905
407671.33983851864,6237397.645504562,120.05231393145174,-0.032980897631318576,0.08744351840548491,8.12418468659009e-05,152.00022720609203,-33.99996301921234
407671.2503315232,6237397.709727701,119.94522489198822,0.02462218896711945,-0.07511810287730904,0.010176265277053257,152.00022624378835,-33.99996243220098
407671.2326448361,6237397.759876208,120.00637286138368,0.03266328238102579,0.010214654668542331,0.05057532689923954,152.00022605759364,-33.999961978428274
